Probes,CarryMinati_4,CarryMinati_5,CarryMinati_1,CarryMinati_2,Xyaa_4,Xyaa_5,Xyaa_2,Xyaa_3,HikakinGames_4,HikakinGames_5,HikakinGames_1,HikakinGames_2,lilsimsie_4,lilsimsie_1,lilsimsie_3,Wolfie_4,Wolfie_5,Wolfie_2,Wolfie_3,Venetia Kamara_4,Venetia Kamara_5,Venetia Kamara_1,Venetia Kamara_3,Greekonomics_5,Greekonomics_1,Greekonomics_2,Greekonomics_3,Zeb89_5,Zeb89_1,Zeb89_2,Zeb89_3,Rotten Mango_1,Rotten Mango_3,Ivan Grieco_4,Ivan Grieco_5,Ivan Grieco_1,Ivan Grieco_2,Matteo Saudino - BarbaSophia_4,Matteo Saudino - BarbaSophia_5,Matteo Saudino - BarbaSophia_1,Matteo Saudino - BarbaSophia_3,berleezy_2,Michele Boldrin_4,Michele Boldrin_5,Michele Boldrin_1,Michele Boldrin_3,KanaChanTV_4,KanaChanTV_5,KanaChanTV_1,KanaChanTV_3,ProZD_4,ProZD_5,ProZD_1,ProZD_3,Tati_4,Tati_5,Tati_1,Tati_2,Sylvia Gani_4,Sylvia Gani_5,Sylvia Gani_2,Sylvia Gani_3,i Mikri Ollandeza_4,i Mikri Ollandeza_5,i Mikri Ollandeza_2,i Mikri Ollandeza_3,PAYAL GAMING_4,PAYAL GAMING_5,PAYAL GAMING_2,PAYAL GAMING_3,Alessandro de Concini - ADC_4,Alessandro de Concini - ADC_5,Alessandro de Concini - ADC_2,Alessandro de Concini - ADC_3,hajimesyacho_4,hajimesyacho_5,hajimesyacho_2,hajimesyacho_3,AndreaMuzii_4,AndreaMuzii_1,AndreaMuzii_3,Mary Sinatsaki_5,Mary Sinatsaki_1,Mary Sinatsaki_2,Mary Sinatsaki_3,Sissy Christidou_5,Sissy Christidou_1,Sissy Christidou_2,Sissy Christidou_3,DarioMoccia_1,DarioMoccia_2,CoryxKenshin_4,CoryxKenshin_5,CoryxKenshin_1,CoryxKenshin_2,Prince Ea_4,Prince Ea_5,Prince Ea_1,Prince Ea_3,TotalGaming093_4,TotalGaming093_5,TotalGaming093_1,TotalGaming093_3,Xureila_4,Xureila_5,Xureila_1,Xureila_3,MrRip_4,MrRip_5,MrRip_2,MrRip_3
Matteo Saudino - BarbaSophia_2,0.969428718543878,0.9729608751916536,0.9747002152564426,0.9709042060371416,0.9836199717649706,0.9645743437584933,0.9623907392919497,0.950978999656453,0.9200525247152458,0.9855983408162496,0.9741975845956707,0.9871767650042107,0.9688060516103273,0.9578494655596702,0.9807864840415477,0.9806743014150874,0.985928970479066,0.9517990186872596,0.9838243234896946,0.9628012035117743,0.9546083762959081,0.9821774167786297,0.9885426770304369,0.9584298400192128,0.963921875594556,0.9683460401533517,0.958772291051565,0.9643234539970844,0.9789864019287012,0.9753183642789984,0.9802314351906334,0.9821616193645328,0.9826523372654661,0.9688446046058659,0.9787219101649881,0.9627086162960372,0.9793700014271028,0.9800437151054705,0.9589730826863687,0.989404437733824,0.9288442109151512,0.963967704978459,0.986131484092098,0.9624435107220477,0.9672486848631081,0.9373151628363658,0.9508514155037964,0.9779344510552339,0.9837308504833826,0.9602040081042604,0.9534822030346359,0.986712840142278,0.983948215362421,0.9370445868026797,0.9814677657687266,0.9551252218729782,0.9752514465621871,0.9775323594366707,0.9771302197042224,0.9837287616904118,0.9813528962296906,0.9803015031945406,0.9736855580151753,0.9759694450926542,0.9839919017001036,0.9806510553589105,0.9825955476882411,0.9730354399105557,0.9844264077631883,0.967616716204946,0.9767851072587903,0.9788631344091401,0.962366476862835,0.9803917097110959,0.9149389474733634,0.9502155547535158,0.9452245434963582,0.9099408195147178,0.9839884752309874,0.9870791508158983,0.9674260186117299,0.9786777509569791,0.9870323692151961,0.9842050859179652,0.981658966594868,0.9729389033090875,0.9863529587830788,0.9836223465816792,0.9809210728102099,0.9457501582610823,0.9648863759692765,0.9373201114151156,0.9591956338731286,0.942670070672081,0.9545143458191914,0.9759865999989602,0.9679184884075362,0.9739406271474581,0.97495436149111,0.9552122961132057,0.9482230268542856,0.9663414419513244,0.9670925076415438,0.9766936957986272,0.980208083293239,0.9659008274939556,0.9621518545342398,0.9464936244933766,0.9855951897615101,0.9686850294835485,0.9503124562201004
berleezy_1,0.9509759115471625,0.9692606568795762,0.9761175042045459,0.979808386399494,0.9763944668133593,0.9738684223330748,0.9780037066377899,0.9573286723665559,0.9021709744370681,0.971005864584676,0.9540897187869498,0.9669454889390681,0.9605038066166773,0.9722150570872248,0.9734025673168845,0.9775765147050129,0.9809742178283576,0.9451726328060162,0.9696489492968305,0.9634367060167688,0.9737753052174849,0.9889722143512663,0.9782864619965098,0.970442963298134,0.9688333728226304,0.9698692708603642,0.9591634233528725,0.9620838141395598,0.9727327376612818,0.978242840518722,0.9795875616654296,0.9834608132683418,0.9850553230449768,0.958349160320668,0.9511693853014997,0.9575575768976747,0.9822900991636101,0.954044028837054,0.9634546245982158,0.9664919442242774,0.9182785879358244,0.9745805355723514,0.9731644704688862,0.962036687716401,0.9697921092365358,0.9441514728575008,0.9705768974477567,0.9721803188792284,0.9782237248903798,0.9578939807414399,0.9675557237144152,0.9697749541288665,0.9698435877148558,0.9558309471297992,0.9811515189348687,0.9528621054726718,0.9850943448762923,0.9841168442760824,0.9771011112232391,0.9848507534607212,0.9825023053600637,0.9797513236183115,0.9784192094776232,0.9808188282476007,0.9764244990805173,0.969073215388558,0.9808811767793173,0.9824211563774732,0.9675110472957094,0.9741395167322389,0.9841377901255246,0.9800651841515178,0.9684895851205718,0.9711600286379498,0.9441109677542847,0.9618080661254866,0.9624941285504767,0.9176667057197462,0.9718253154665557,0.9848952064037448,0.9688216931950135,0.9767074125746964,0.9761572606010702,0.9806690374648545,0.9759791705506842,0.9892691830308349,0.9757863298528271,0.9876393683083099,0.9855994252136583,0.9633488014939797,0.974458945590547,0.9751718802340203,0.9668680679313442,0.9760380232566765,0.976816761071488,0.9804490221078441,0.9877745348669846,0.9809398385474122,0.9708249833852192,0.9769186418474594,0.9685395938824592,0.9787817222532924,0.9701658370379956,0.9858778054046996,0.9783254461709773,0.9725555791404021,0.9727712832645928,0.9451488938691461,0.9706062276692864,0.9849177801836779,0.9482986510289285
Michele Boldrin_2,0.9565717197160148,0.9696125932216689,0.9706937590489535,0.9616240647163378,0.9698276080458708,0.9466981942955233,0.9511531519103726,0.9258539935030943,0.8741277498841007,0.964881625041404,0.9382133926522898,0.9574997464715851,0.9648439825521999,0.9513573672218214,0.9786760703081415,0.9713533533348544,0.974068090137229,0.9426929858671749,0.971207098453048,0.9378768984974845,0.9587911098035963,0.9772762878796873,0.9746095711688154,0.9591627259459867,0.9490704685977189,0.9628617689569208,0.9566848963987888,0.9548169195431633,0.9828607046334785,0.9771041229920694,0.9832619204224449,0.9775782945078242,0.9784560092440853,0.9788677915602799,0.9801616105419151,0.9897080551138964,0.9807870493130435,0.9600381905986162,0.9590639596275171,0.9729943740100986,0.9033905060057363,0.9516550493485272,0.977230961529026,0.9498747346950631,0.965921415263734,0.9371278168286967,0.9336982841564342,0.9561941649915763,0.9620155768824094,0.9279210602470206,0.9441317151965243,0.9740941755715571,0.9781318323309975,0.922451175188938,0.9821136064689564,0.9360626690209792,0.9758467498398306,0.974035630193691,0.9551108660149256,0.9747832570725661,0.9792665596188818,0.9740221632357797,0.9780160890591049,0.9803236065025773,0.981886008534128,0.9808503955091123,0.9750356158016107,0.9636615421781854,0.9766347373722055,0.9561273040157683,0.9771529419818353,0.9622392218001183,0.9569856152805778,0.970355858944705,0.8829006367563841,0.91463402067552,0.9257869488236018,0.8647171020574751,0.9769192618277163,0.9797177794034686,0.9541517634613272,0.9796280377396731,0.9721360276828375,0.9752869655248275,0.9696393093007019,0.9772860052754817,0.9773344206022179,0.9759734326979608,0.9768300928638269,0.9629300368124766,0.9722922970876111,0.9515959480985402,0.9401002395352427,0.9264797691820043,0.9290372730024976,0.9795561659912231,0.9739586265197651,0.9687344619783615,0.9598693817510117,0.9419957989718749,0.934965285604549,0.9657565233087679,0.9391159051463382,0.9785088349054749,0.969622127895102,0.9858765209169913,0.9702979667083771,0.9377065902962332,0.976444212473914,0.9724812112672598,0.9338697463703656
KanaChanTV_2,0.9662203553800801,0.9626828692057562,0.9821075057072888,0.9834941407519591,0.9862985666535248,0.9841575143743326,0.9830534052093798,0.9724868264935433,0.9224812885356812,0.9790489813978622,0.9638811925025974,0.9773492334334346,0.953869396793765,0.9669297961419181,0.9680181330828629,0.9745706006980641,0.9795446440781701,0.9429163291164577,0.9729220831474473,0.9698802171953926,0.9713886693410275,0.9862895950961271,0.9809497290801494,0.9746502578113684,0.9704952546800429,0.9697872915109427,0.9496934468995455,0.95420177307778,0.9726190109120729,0.9817593689574482,0.9774082453460646,0.9824104189179725,0.9835452610788047,0.9458314035873173,0.9503369849928667,0.9494042815677095,0.9758795692855255,0.951224718912578,0.9633092642937556,0.9709571048483343,0.9366120316223419,0.9789411755098405,0.9761833484992174,0.9720431612869134,0.9710056606599489,0.9462611016321754,0.9781701781594632,0.9869464166795442,0.9860730934841015,0.97731090579552,0.973798536009578,0.9731029619763669,0.9694269617393927,0.9507441734894804,0.9788176890280524,0.9533283142746937,0.9839726097760024,0.9813184454468655,0.9874752125350234,0.9829926604667059,0.983308912600335,0.9813802214638487,0.9668734966029843,0.9713717131508552,0.973499036297141,0.9677889467107816,0.9779895656265825,0.9864979724382514,0.9706333090232062,0.9776685213672842,0.9842691894136826,0.9846307418965201,0.9721441485704536,0.9713929691827622,0.9638947605410122,0.9820246045095821,0.9737178162193001,0.9449217745442074,0.9695246950977501,0.9821342057418172,0.9695470675448905,0.9771452904905729,0.9775701995317646,0.9795132085692752,0.9771635773470635,0.9805641289274374,0.9792974910347709,0.9835985399344843,0.980026596682436,0.9512805479241683,0.9748872644544417,0.9566444393111869,0.96939837374345,0.9709072419024141,0.9805547933238473,0.9756554571805407,0.9839097165486217,0.9810939413103412,0.973754607832258,0.9795314155755839,0.9732796751440593,0.9766626996433261,0.9835496559649604,0.9816369418916215,0.9789235357827263,0.9598548026055912,0.9597859349192157,0.9523664378454421,0.9761900997035622,0.9788945008694793,0.9489645460083056
ProZD_2,0.9749434461604942,0.9656261236818338,0.9741747035331643,0.9765710716857953,0.9788480804916777,0.9703260970308587,0.9625353347804948,0.9389714056334193,0.9020428900779924,0.9760306173909216,0.9695839570771927,0.9810990891688735,0.9814684792051906,0.962983625229429,0.9803885997336735,0.9819179891816607,0.9822865288963125,0.9648326110451033,0.9835620652729654,0.9526561327219076,0.9476693660142308,0.9730355726700686,0.980133760101654,0.9674609514332007,0.9650945415715311,0.9714045417546764,0.9726514739383686,0.9586075260378031,0.9753982065187006,0.9727435016442278,0.976860771042205,0.9773817104589709,0.9767197495739264,0.9591899238003918,0.9677267026424436,0.9607061276050322,0.9794766687646053,0.9482999201581581,0.971626467198608,0.9675364827912991,0.9180492754801498,0.9592146410153346,0.9807198112176126,0.9587206653154055,0.9709317480053639,0.9407624262525047,0.9522169220648098,0.9698193673392839,0.9755098487219458,0.9562600459421498,0.9649455059357959,0.9824644252490861,0.9814073423997878,0.9512671858200725,0.973362800110792,0.937516143628726,0.9653825214586137,0.9713138274136703,0.9778106566643437,0.973256161088049,0.9774913659173835,0.9740268885705735,0.9660913315040183,0.9677706371980683,0.9790711056407945,0.9788115568516713,0.9785477061324888,0.9689621661191339,0.9657130748009772,0.9597191767744282,0.98247389606768,0.9711892646546019,0.9794875853490161,0.9720343852593503,0.9282343388587222,0.9516845463173873,0.9531624512877961,0.9282141567065081,0.9644133017493816,0.9774075919655814,0.9829549567532505,0.9838475059562931,0.9728458312279679,0.9705401991917175,0.9574245740156488,0.9739963914811219,0.9759278085739227,0.9746038460163098,0.9752002327319527,0.9662550154775444,0.9787709020148003,0.9380668745426484,0.9706109843551567,0.9448148028533503,0.9534474637387897,0.9858689135714435,0.9732451047669619,0.977721498499053,0.9519192272677754,0.9652067218736528,0.957400054743793,0.9765626538953052,0.9748270471111854,0.9764969396840169,0.9740550986625465,0.9611255934877658,0.9562022980881764,0.9536658236064901,0.9777236448841666,0.9827563954735952,0.9604562988454356
Tati_3,0.9718184146157665,0.9731870937682678,0.9798078683914099,0.9772486211037653,0.9864845900049996,0.9748168864430498,0.976186101371948,0.9587333608579864,0.9117433095993343,0.9818819023455994,0.9637838813921773,0.9810277371815509,0.975266645907219,0.9686753875666891,0.9858005806806069,0.9833958277242844,0.9875559950078405,0.9526383290778884,0.9809201840276218,0.971187998067162,0.9779588601053206,0.9938181329332472,0.9904102418444931,0.9803248117586074,0.9700923216422002,0.9772454142255602,0.9609845936678482,0.9590930782756724,0.9788156878104883,0.9807222414128562,0.983887113896077,0.9926886560721107,0.9917608318505859,0.9690767657775194,0.964892264482567,0.9749597003264265,0.9887112638547124,0.9593107283328659,0.9681352750855196,0.9843989696641356,0.9347910915539727,0.9735822824063277,0.9848858352233162,0.9709501775842644,0.9746222943846806,0.9498938244734143,0.9618448569365635,0.9779027100522286,0.9835715568086469,0.9585599971139691,0.9703411786841551,0.9789269764644728,0.9788256323574025,0.9523914336710189,0.9894162316288584,0.9514801675851401,0.9904044841703101,0.9907178826669082,0.9828150823904253,0.9943361484792508,0.9920114898506662,0.9890444009956156,0.9823407479517543,0.9877247526979874,0.986352030159547,0.9830208245154806,0.9903677009740337,0.9894859910678471,0.9797093948824631,0.979274126794768,0.9854445413423253,0.9832284417906413,0.9705727511073607,0.9752267836381239,0.9319668869737889,0.957307729658685,0.9570556096034599,0.9201439052788305,0.9819844799625078,0.9899590714438542,0.9753579210092698,0.9855151449698086,0.9859645643767292,0.9867016762942277,0.9820212210382475,0.9897879746236806,0.9849257574521733,0.9923338784614477,0.9894435074847199,0.9661938661862796,0.9758261432540464,0.9626262719578831,0.9670962326798049,0.955962958501825,0.9631234245561414,0.9820528868206987,0.9858909038265804,0.9793780191372092,0.9769403622702472,0.9706997526310992,0.964305352441901,0.9861877476143217,0.9745475215040229,0.9873961269658208,0.9825558389624856,0.9734768280091324,0.9723229846450654,0.9571099441817175,0.9829699053578496,0.9827282137682445,0.9532013046825103
Sylvia Gani_1,0.9738915693751686,0.9791526511595943,0.9870819393830322,0.9829731052680406,0.9939839724751924,0.9747449479305841,0.976660197713368,0.9525955305592952,0.9165996755844148,0.9861951993865901,0.9647121291357873,0.9802592068074185,0.9759208441580001,0.9740927814490299,0.9888101179258222,0.9883088568519351,0.9931919307824009,0.9567613079560864,0.9880583403195238,0.9691213622395667,0.9777643638228407,0.996068873816277,0.9951921574036438,0.9822254684933314,0.9772456638378562,0.9831408988348095,0.9638275120555321,0.9582448010758604,0.9907931625004198,0.9890547835272001,0.9927137786365328,0.9970555599487236,0.9947440637585421,0.9776833109433336,0.9719317907063011,0.975285137156316,0.9952177128934945,0.9619870867590341,0.9771219151326032,0.987819865411673,0.9388769562118895,0.9769476959775316,0.9893191230666392,0.9765083299907926,0.9815622193387004,0.9551285312838383,0.9681114992646462,0.9847883770532453,0.9899785146892525,0.9653997601388944,0.9752955726711086,0.9867197178963034,0.9875914265499891,0.9538630715708697,0.9975495888575598,0.9493077650320813,0.989476346802656,0.9953945847660495,0.9865663423754443,0.9954841581362228,0.9970490172371309,0.9952693199960407,0.9854730883036735,0.9892138917251323,0.9932198436132118,0.9873665661819833,0.9944790996671145,0.9911259052786481,0.9881722615715003,0.9832900140953018,0.9915413631482196,0.9889749168085052,0.9788598209843575,0.9816413884222941,0.9328987444935011,0.9614380882750687,0.9619222564953085,0.9174479066994217,0.9841657192341295,0.9917499852724317,0.9766659271745924,0.987890050912207,0.9912788433168419,0.9902502841904764,0.98658706714104,0.9945472462846092,0.9918132303209471,0.9939608674279236,0.9935625392910843,0.9677046152128324,0.9822468808751554,0.9638028214216826,0.9636951044221416,0.9596308299074776,0.9668919258109112,0.9867252724278648,0.9922968344391554,0.9846353728188496,0.9765549327644135,0.9740137738404424,0.9654921122192446,0.9876311701989535,0.9750866323349959,0.9946936086059477,0.9905120921421222,0.9813568518297887,0.976195025507302,0.9611896782428138,0.9924651549113466,0.989530241283402,0.962593715645877
i Mikri Ollandeza_1,0.9608738266278642,0.9851075844176187,0.9815266905395224,0.9779141067589119,0.9776018759605731,0.9656021532066786,0.9709252806410225,0.9387802154802123,0.895442337454329,0.9775020502580412,0.955171765279935,0.9702811344548763,0.9668321489462821,0.9684810475339356,0.9837671201801323,0.9761897213636503,0.9828744557461417,0.9566917930781598,0.9749535505207251,0.9598944744879678,0.9669412929077181,0.9867109622203476,0.9828353997257022,0.9829429688727153,0.9756644291711336,0.98293430118195,0.969545381720839,0.9571384249659027,0.9781991409587969,0.9865938064105219,0.9854233503388381,0.9841284267049164,0.9840571796591404,0.9710777968098354,0.9606567644228443,0.9685435041908776,0.9839553763948773,0.9667526857522053,0.9686522578606499,0.9767755557049056,0.9368151785051475,0.9794206379147061,0.9807605260950558,0.9770980454936602,0.9859588507237699,0.9679779043353101,0.9610218830615671,0.9770460014383664,0.976708413121653,0.9519565100371249,0.9682858395965059,0.9769821194886849,0.9771991519725065,0.9340982156013021,0.9842766415413919,0.9302311622148204,0.9779945151410558,0.9793491473808771,0.9739240573917175,0.9891319619788708,0.9879351632365323,0.987451870868101,0.9907225132689301,0.9923740346623849,0.9897199592640505,0.9778350232107262,0.9859083894245899,0.9849665336674578,0.9793640220135225,0.9789451299029294,0.9818455625018047,0.9793260733349959,0.9667515765885205,0.9736859773776161,0.9085427813082649,0.941676855307531,0.9548863475835623,0.8961233967821196,0.9767200006106576,0.9842075448337134,0.976158099893049,0.9828865247260781,0.9844942475530509,0.9903903033032058,0.9817051611880268,0.9851374381327986,0.9838932006735814,0.9860298723705084,0.9876025751891105,0.9761129005705491,0.9768339126047683,0.974126834931573,0.9593034295127819,0.9535032757046153,0.9516103871119105,0.9831282386186992,0.985678370210656,0.9850549238482404,0.9769433334508539,0.9644878176773675,0.9625126890748251,0.9830807149671504,0.965614692639789,0.9872926662849049,0.9764760938443792,0.9817947246276245,0.9833590076929682,0.9539144390649734,0.976905942383221,0.9806369696207772,0.9547646541449122
PAYAL GAMING_1,0.9563339359517785,0.9711709897871876,0.9816669137626843,0.978123501002637,0.9796198584533952,0.975737606998627,0.9773433664264894,0.962450341131343,0.9024430774557388,0.9680512731395414,0.9386472838485306,0.9593656130891831,0.9426536436577546,0.9494367412390924,0.9629134587555522,0.9593643711032117,0.9685587435094425,0.9343395321500071,0.9591959628546659,0.95412086268233,0.981266942920002,0.9836273802936563,0.973249804375702,0.981206296745645,0.9615242530237271,0.9676977695716913,0.943371505607751,0.9478953300109063,0.9696767365859184,0.9755056770245722,0.979338363743977,0.9814677685525263,0.9835651382847606,0.9528648579165557,0.9474848948102057,0.9615745509553578,0.9768861045683259,0.9540968660092071,0.9556969885148676,0.9673590840464418,0.9333713835073525,0.9833201956658503,0.9671042049719651,0.9723468787004941,0.9759656715079748,0.9543202048999588,0.9597148746277118,0.9819688688029221,0.9709979027135065,0.960384462073562,0.9599405641810641,0.9601992714024068,0.9589299571370515,0.9267493423469944,0.9773690583280961,0.9343520898948714,0.9845053542617419,0.9785500328844279,0.9739715544743422,0.9847251421505208,0.9820934642177476,0.9810948231232217,0.9769869402524078,0.9824550935416094,0.9748309316622465,0.9594462037847391,0.9761987713292375,0.9876359420853633,0.9712821197560366,0.9819440882478139,0.9783470406212587,0.9749166630390098,0.9651515225933587,0.9682310087372707,0.9274435292748273,0.9558512063480835,0.9538841159444532,0.9042789085346075,0.9717531273998145,0.9784284072092038,0.9635469719913704,0.9715827078155268,0.9709384617793047,0.9754376032666262,0.9762320688491285,0.9793987987443793,0.9737758341638363,0.9784132033345255,0.9738004240005727,0.9615767379591063,0.9631650116884427,0.9646538698531548,0.961290032584513,0.9524886349260444,0.9559682216700774,0.973713254705936,0.9851453572274689,0.9698635045890779,0.9745922320362588,0.9623414453548715,0.9565332690244108,0.9771827935698574,0.9629644623280107,0.9803526309272235,0.9707358897403501,0.9639726438772394,0.9646215658626869,0.9419160355981708,0.9690123269510831,0.970254934882322,0.9365262282537985
Alessandro de Concini - ADC_1,0.930184290197535,0.9501092249561311,0.956901240561044,0.9693628412997457,0.9502446004496996,0.9623776648103255,0.9350287310233235,0.9303042639074159,0.9044224174469038,0.9487899351290079,0.9513114494209108,0.945143414597794,0.9390807403958901,0.9250467783037788,0.9427329378504787,0.9498589655808185,0.9501599127062827,0.9437902167720997,0.9516390397752569,0.9285152049913052,0.9151017387860836,0.9354905612919417,0.9426664002399165,0.9440911212092225,0.9438497961123407,0.9414939699328058,0.9622144997200148,0.9406801800850897,0.9498653431691877,0.9498475536537442,0.9472912119923663,0.9430378243679871,0.9501966165595992,0.9187334204923238,0.9280371515467638,0.9186105382844854,0.9470814662247831,0.9146738735884107,0.9573530858589969,0.9251636348491368,0.8915032983426843,0.947283176255546,0.9443728289160945,0.9380983349778396,0.9512253367086642,0.9211055405470859,0.932856438500522,0.9562214798816815,0.9451422907205971,0.9548755949181302,0.9435055349572246,0.9529997925390222,0.9499046756919923,0.9474318030692068,0.9354249865917782,0.9205203484600958,0.9294480428849083,0.9357994587563956,0.9480396761921881,0.9375444860900162,0.9391715511511824,0.9453994808998828,0.9381251425115349,0.9347655166487662,0.9437166743062829,0.9365592839088572,0.9446238647837133,0.9412758961832433,0.9270602459507361,0.9465065004301865,0.9581008675682585,0.9540750797428541,0.978299825961286,0.9469242924115042,0.9385173537221929,0.9513959115588899,0.937389915105679,0.9365226807615176,0.9261203913038516,0.9455902594665351,0.9552559412983768,0.9497955536784504,0.9374170170655121,0.933207204414269,0.914900342076373,0.9350766667573815,0.9438572051338698,0.9318401367188099,0.9395697277570025,0.9517228928497299,0.9627608312176028,0.9187111915511234,0.967227402145951,0.9481355604373353,0.9576531790356894,0.9534866762732721,0.9541617996339347,0.9631059963163278,0.9134663308293962,0.9601912483110723,0.947503439540043,0.9554379052455055,0.9520200599370143,0.9462876925478836,0.9374878099122592,0.9368268885394038,0.9151178947504784,0.9442936416116217,0.9450037139947702,0.9656696322577702,0.9563440788137777
hajimesyacho_1,0.9439351202700208,0.9455125464274512,0.9579322220465638,0.9634808841350984,0.9708271588094997,0.9618579381620216,0.9664707355660496,0.9359593501672583,0.9265246869458504,0.9730424939490836,0.9738209424932478,0.9727185774070891,0.9557603133904763,0.9795846845383636,0.963149667853965,0.9751005789457105,0.9753960556667067,0.9468084348011592,0.9696691256862506,0.9693415823710309,0.9369336393953951,0.9698436570471312,0.9756154937502208,0.9468944718677028,0.9698358020280662,0.9613518709856277,0.9434302601117285,0.935510713006783,0.9534739263920664,0.9669918022700676,0.9542810715838743,0.9657642807778204,0.9638893713898795,0.9273919400084416,0.931904314864948,0.9164148901332244,0.9548986345796941,0.9388902189815882,0.9426392385189588,0.9617953304476647,0.931989453142724,0.9488877796119517,0.965510988358279,0.9536398411558349,0.9517283582608308,0.9280909466711987,0.9800040337582803,0.9703503237859727,0.9847770514527616,0.9701608110037012,0.9670114386469164,0.9693191664656868,0.9641867296663744,0.9577677470283013,0.9658711185453064,0.9359507030561425,0.9577398842227052,0.9675340013696405,0.9795599980524863,0.9712946319195348,0.9682490764748146,0.9683099920567139,0.9462683038304829,0.9488951057678057,0.9619066085014958,0.9516919269883164,0.9696361165744256,0.9695264912160928,0.9581276563218369,0.9643367766649273,0.9675830184256513,0.9761187298604665,0.9541430147667989,0.9565865335882711,0.9551214126349086,0.978113683587536,0.979233940297695,0.9583182090666198,0.9503834544285352,0.9634260283867009,0.9573630720325305,0.951968587747434,0.971940596636313,0.9700221103591675,0.9634478176829883,0.9620883367527369,0.9667160731651699,0.9732293865078999,0.973358195888203,0.923250582232283,0.9555204693254526,0.9433466368530626,0.9467968196830695,0.9741875961294002,0.9818040927477942,0.9508358655635989,0.9622585331121449,0.9664981755133857,0.9543653700455517,0.9768059616365012,0.9641402578083111,0.9604938139038595,0.9794098486172468,0.964427415540038,0.9699984909561701,0.9475960511192656,0.9492986065254854,0.9547370767864476,0.9611738871503597,0.9631097385016263,0.9572784346043592
AndreaMuzii_2,0.9705164082640185,0.9714406006754754,0.9815708016698053,0.9820021019565737,0.9749154178993199,0.9685784450335937,0.96925610746828,0.9455672868983669,0.90493021091626,0.9734311961184201,0.9534248308913629,0.9671084733166253,0.9662110237790913,0.9689220400353131,0.9750528535970415,0.9728761349416519,0.9764698073236817,0.9500594301930554,0.9703743847030386,0.9732910425567991,0.9714064292940143,0.9813394724187974,0.9775886204484132,0.9801803567820933,0.9691682671052813,0.9753728537793359,0.9532328254239508,0.9414106983073183,0.9702635825823709,0.9797415570296089,0.9707376858696511,0.9845520215925669,0.9778489454277492,0.9508182804172223,0.9458386906025644,0.9572598550926317,0.9821568391976923,0.9342500626214666,0.9774585367708887,0.9663720843248247,0.9468132436813355,0.9760807011092139,0.9729630596461982,0.9727024736185035,0.9781574296288991,0.9588203871629177,0.9623125299455486,0.9739417742676801,0.9741904624757292,0.9559702210833847,0.9851670049999837,0.9690241690004449,0.9690463626937644,0.9597691712946654,0.9773394614036384,0.9311555341926006,0.9745912266996845,0.9828692274764441,0.9750968308918602,0.9783334645881663,0.9804222876790983,0.9794982433016968,0.9645758125130848,0.9720039465398707,0.9694620433630254,0.9688085370018625,0.978582496220777,0.9832392376576603,0.9606134054934816,0.9746536654185304,0.9788610109122322,0.9789351877458057,0.9756597615288529,0.9582367394684912,0.9440931097132448,0.9590090079048916,0.9574030964196396,0.9314598508384041,0.955738090163735,0.9730554598507899,0.9761429716252537,0.9815734734363926,0.9738245737965717,0.9772570086410328,0.9605935415329425,0.9811971951517431,0.9747567702381461,0.976527861470992,0.9777211680186678,0.9693890979677224,0.9813138328391766,0.9641767661967651,0.9574703123143493,0.9575619008788352,0.9611829981055628,0.9712338556282352,0.9823744168218442,0.9802422551221112,0.9571580365152,0.9782188269409741,0.9764800652324723,0.9829831095199046,0.9753636718823038,0.9835942724413845,0.9737945509026062,0.9643495066453738,0.9590052778744793,0.9642910959344142,0.9736472669468039,0.9834911677505747,0.9604077645499915
